OBJECTID,ID,ADDRESS,TERMINAL_NUMBER,LATITUDE,LONGITUDE,INSTALLED,LOCKED,INSTALL_DATE,REMOVAL_DATE,TEMPORARY_INSTALL,NUMBER_OF_BIKES,NUMBER_OF_EMPTY_DOCKS,X,Y,SE_ANNO_CAD_DATA
169043944,406,Commonwealth Ave & Oak St,31906,38.812711,-77.061715,YES,NO,,,NO,12,7,394640.0521,127217.4066,
169043945,407,Commonwealth & E Monroe Ave,31913,38.820058,-77.062821,YES,NO,,,NO,9,6,394544.5573,128033.0364,
169043946,408,4th St & Madison Dr NW,31288,38.890493,-77.017253,YES,NO,,,NO,10,3,398503.2087,135850.0906,
169043947,409,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,38.890544,-77.049379,YES,NO,,,NO,4,14,395716.1071,135856.7692,
169043948,410,17th St & Independence Ave SW,31290,38.888097,-77.038325,YES,NO,,,NO,4,13,396674.9868,135584.6724,
169043949,411,Franklin & S Washington St,31907,38.798133,-77.0487,YES,NO,,,NO,17,2,395769.5415,125598.4735,
169043950,412,Mount Vernon Ave & Four Mile Run Park,31909,38.843422,-77.064016,YES,NO,,,NO,5,9,394442.601,130626.6693,
169043951,413,New Jersey Ave & L St NW,31642,38.903598,-77.01397,YES,NO,,,NO,16,7,398788.2493,137304.8012,
169043952,414,Mount Vernon Ave & Bruce St,31912,38.841291,-77.063093,YES,NO,,,NO,11,3,394522.5655,130390.0578,
169043953,415,Lee Center,31914,38.797557,-77.053766,YES,NO,,,NO,15,0,395329.432,125534.781,
169043954,416,Powhatan St & Bashford Ln,31915,38.818748,-77.047783,YES,NO,,,NO,11,4,395850.397,127886.8268,
169043955,417,Potomac & Swann Ave,31916,38.829545,-77.047844,YES,NO,,,NO,14,2,395845.7278,129085.3677,
169043956,418,14th & Irving St NW,31124,38.928552,-77.032224,YES,NO,,,NO,0,31,397205.8846,140075.3037,
169043957,419,16th & K St NW,31291,38.90268,-77.035737,YES,NO,,,NO,6,16,396900.151,137203.4098,
169043958,420,Wisconsin Ave & Brandywine St NW,31319,38.949813,-77.080217,YES,NO,,,NO,4,21,393046.5273,142438.0242,
169043959,421,24th & R St NE / National Arboretum,31520,38.91263,-76.971923,YES,NO,,,NO,7,10,402435.0762,138307.7088,
169043960,422,Division Ave & Foote St NE,31713,38.897407,-76.925907,YES,NO,,,NO,2,13,406427.3461,136620.0661,
169043961,423,16th & Q St SE / Anacostia HS,31812,38.870695,-76.982359,YES,NO,,,NO,15,8,401530.8771,133652.3679,
169043962,424,Spring Hill Metro,32200,38.929261,-77.240654,YES,NO,,,NO,9,6,379133.3291,140181.02,
169043963,425,Westpark Dr & Leesburg Pike,32201,38.92403,-77.235955,YES,NO,,,NO,6,5,379539.269,139599.2725,
169043964,427,Tysons One Pl & Chain Bridge Rd,32203,38.919475,-77.221179,YES,NO,,,NO,7,4,380819.3354,139090.4224,
169043965,428,Tysons Corner Station,32204,38.920939,-77.222115,YES,NO,,,NO,5,6,380738.561,139253.1354,
169043966,429,Westpark & Jones Branch Dr,32205,38.924437,-77.217664,YES,NO,,,NO,4,7,381125.4694,139640.5122,
169043967,430,Jones Branch & Westbranch Dr,32206,38.931911,-77.219261,YES,NO,,,NO,7,6,380988.98,140470.5194,
169043968,431,Westpark & Park Run Dr,32207,38.928919,-77.225394,YES,NO,,,NO,7,4,380456.3994,140139.6776,
169043969,432,Tysons West Transit Center,32208,38.932636,-77.231825,YES,NO,,,NO,5,6,379899.8254,140553.6918,
169043970,433,North Shore & Cameron Crescent Dr/Crescent Apartments,32209,38.970046,-77.338686,YES,NO,,,NO,9,2,370649.9832,144735.4649,
169043971,434,Town Center Pkwy & Bowman Towne Dr,32210,38.962524,-77.361902,YES,NO,,,NO,6,9,368634.8196,143908.1787,
169043972,435,Reston Regional Library,32211,38.962095,-77.358815,YES,NO,,,NO,4,11,368902.1739,143859.4999,
169043973,436,New Dominion Pkwy & Fountain Dr,32212,38.960574,-77.356324,YES,NO,,,NO,6,9,369117.4041,143689.8105,
169043974,437,Sunset Hills & Old Reston Ave,32213,38.955079,-77.351649,YES,NO,,,NO,2,13,369520.2345,143078.2481,
169043975,438,Reston Town Center Transit Station,32214,38.957037,-77.359718,YES,NO,,,NO,3,14,368821.7005,143298.3275,
169043976,439,1st & D St SE,31643,38.884916,-77.005965,YES,NO,,,NO,12,4,399482.4634,135230.8757,
169043977,440,Reston Station,32215,38.948363,-77.338119,YES,NO,,,NO,24,11,370690.2031,142328.2857,
169043978,441,Library St & Freedom Dr,32216,38.959633,-77.358741,YES,NO,,,NO,11,8,368907.5133,143586.172,
169043979,442,Sunset Hills Rd & Discovery Square,32217,38.95534,-77.357611,YES,NO,,,NO,6,9,369003.5843,143109.2288,
169043980,443,22nd St & Constitution Ave NW,31292,38.892441,-77.048947,YES,NO,,,NO,5,15,395753.6983,136067.3308,
169043981,444,61st St & Banks Pl NE,31714,38.891805,-76.913563,YES,NO,,,NO,10,9,407498.7397,135999.1416,
169043982,445,Temporary Rd & Old Reston Ave,32218,38.960084,-77.353414,YES,NO,,,NO,12,3,369369.4019,143634.4359,
169043983,446,Reston YMCA,32219,38.955314,-77.368416,YES,NO,,,NO,8,7,368067.0397,143110.0668,
169043984,447,Sunset Hills Rd & Isaac Newton Square,32220,38.951443,-77.34038,YES,NO,,,NO,7,3,370495.7444,142670.9186,
169043985,448,N Lynn St & Fairfax Dr,31917,38.89386,-77.070862,YES,NO,,,NO,9,6,393852.6278,136226.0986,
169043986,449,Georgia Ave & Piney Branch Rd NW,31414,38.967505,-77.027976,YES,NO,,,NO,7,6,397575.5502,144399.3161,
169043987,450,Greensboro & International Dr,32221,38.923083,-77.227417,YES,NO,,,NO,5,6,380279.3743,139492.2688,
169043988,451,Madison & Fairfax St,31918,38.812351,-77.040691,YES,NO,,,NO,5,8,396465.9686,127176.4201,
169043989,452,Sligo Ave & Carroll Ln,32058,38.990874,-77.016311,YES,NO,,,NO,3,12,398586.9233,146993.2565,
169043990,453,15th & W St NW,31125,38.919086,-77.034502,YES,NO,,,NO,5,13,397007.964,139024.5695,
169043991,454,12th St & Pennsylvania Ave SE,31644,38.882489,-76.990121,YES,NO,,,NO,10,8,400857.153,134961.4895,
169043992,455,3rd St & Riggs Rd NE,31412,38.957463,-77.002239,YES,NO,,,NO,7,8,399805.9369,143284.1914,
169043993,456,Carlin Springs Rd & N Thomas St,31919,38.876695,-77.112982,YES,NO,,,NO,5,10,390196.3054,134324.3317,
169043994,457,Towers Crescent Dr & Tysons One Pl,32222,38.915246,-77.220157,YES,NO,,,NO,8,3,380906.8311,138620.7552,
169043995,458,6th & K St NE,31645,38.902877,-76.998405,YES,NO,,,NO,3,14,400138.3509,137224.6728,
169043996,459,Pooks Hill Rd & Linden Ave,32057,39.014716,-77.107143,YES,NO,,,NO,5,8,390720.9504,149645.2817,
169043997,460,Takoma Park Rec Center,32059,38.98265,-76.988311,YES,NO,,,NO,9,6,401012.7742,146080.2499,
169043998,461,New Hampshire & Kirklynn Ave,32061,38.988101,-76.988422,YES,NO,,,NO,6,9,401003.0801,146685.3633,
169043999,462,Wheaton Metro/Georgia Ave & Reedie Dr,32062,39.038341,-77.051023,YES,NO,,,NO,4,15,395582.6515,152263.7011,
169044000,463,Amherst Ave & Elkins St,32063,39.044887,-77.047788,YES,NO,,,NO,7,7,395863.104,152990.2285,
169044001,464,Amherst Ave & Prichard Rd,32064,39.035965,-77.048395,YES,NO,,,NO,4,11,395810.0324,151999.8149,
169044002,465,Grandview & Blueridge Ave,32065,39.043272,-77.053085,YES,NO,,,NO,4,9,395404.4508,152811.1988,
169044003,466,Windham Ln & Amherst Ave,32066,39.032029,-77.04735,YES,NO,,,NO,7,7,395900.2803,151562.8283,
169044004,467,North Shore Dr & Village Rd,32223,38.970412,-77.340787,YES,NO,,,NO,8,3,370468.0662,144776.7717,
169044005,468,Town Center Pkwy & Sunset Hills Rd,32224,38.955171,-77.363094,YES,NO,,,NO,4,7,368528.2658,143092.3444,
169044006,469,3rd & Underwood St NW,31413,38.968834,-77.016258,YES,NO,,,NO,12,7,398591.0791,144546.6017,
169044007,470,18th & Monroe St NE,31521,38.93293,-76.979517,YES,NO,,,NO,14,4,401775.9544,140561.0057,
169044008,471,7th & E St SW,31294,38.88345,-77.021741,YES,NO,,,NO,3,14,398113.6641,135068.3461,
169044009,472,Shady Grove Metro East,32067,39.121327,-77.164969,YES,NO,,,NO,4,15,385734.3593,161487.8106,
169044010,473,Potomac & M St NW,31295,38.905368,-77.065149,YES,NO,,,NO,6,12,394349.1497,137503.2092,
169044011,474,Columbia & Ontario Rd NW,31296,38.924088,-77.040787,YES,NO,,,NO,0,22,396463.1728,139580.0585,
169044012,475,Washington-Lee High School / N Stafford St & Generals Way,31920,38.888282,-77.111066,YES,NO,,,NO,1,14,390364.1257,135610.3726,
169044013,476,Westover Library / Washington Blvd & N McKinley Rd,31921,38.886048,-77.142317,YES,NO,,,NO,9,6,387652.4639,135366.1444,
169044014,477,Columbia Pike & S Taylor St,31923,38.858524,-77.103728,YES,NO,,,NO,6,9,390997.0028,132306.2646,
169044015,478,Columbus Ave & Tribeca St,32068,39.126,-77.1673,YES,NO,,,NO,11,0,385533.7378,162006.9418,
169044016,479,Columbus Ave & Gramercy Blvd,32069,39.12333,-77.16486,YES,NO,,,NO,5,6,385744.1866,161710.1528,
169044017,480,Reston Pkwy & Spectrum Dr,32225,38.964208,-77.35428,YES,NO,,,NO,4,10,369296.1222,144092.5258,
169044018,481,Key West Ave & Great Seneca Hwy,32070,39.105642,-77.20386,YES,NO,,,NO,2,9,382367.3894,159753.3694,
169044019,482,Virginia Ave & 25th St NW,31297,38.8995,-77.054155,YES,NO,,,NO,1,16,395302.3534,136851.1909,
169044020,483,15th & M St NW,31298,38.905424,-77.034674,YES,NO,,,NO,1,14,396992.472,137507.9804,
169044021,484,11th & Girard St NW,31126,38.925636,-77.027112,YES,NO,,,NO,2,16,397649.0456,139751.4587,
169044022,485,Connecticut Ave & R St NW,31299,38.912644,-77.04564,YES,NO,,,NO,0,17,396041.7119,138309.8779,
169044023,486,Wilson Blvd & N Troy St,31924,38.892556,-77.082089,YES,NO,,,NO,0,13,392878.5408,136082.1603,
169044024,487,Nebraska Ave/AU East Campus,31320,38.936298,-77.087128,YES,NO,,,NO,1,18,392446.0274,140938.2887,
169044025,488,15th St & Constitution Ave NW,31321,38.892244,-77.033234,YES,NO,,,NO,18,1,397116.841,136044.8487,
169044026,489,22nd & H St NW,31127,38.899104,-77.048946,YES,NO,,,NO,7,8,395754.1817,136806.9765,
169044027,490,23rd & M St NW,31128,38.905303,-77.050264,YES,NO,,,NO,2,16,395640.2307,137495.1775,
169044028,491,Corporate Blvd & Omega Dr,32071,39.106971,-77.192645,YES,NO,,,NO,7,8,383337.7263,159898.7985,
169044029,492,Key West Ave & Diamondback Dr,32072,39.106152,-77.202354,YES,NO,,,NO,6,5,382497.7742,159809.696,
169044030,261,Fallsgrove Blvd & Fallsgrove Dr,32004,39.096312,-77.192672,YES,NO,,,NO,6,13,383332.8936,158715.5216,
169044031,262,Traville Gateway Dr & Gudelsky Dr,32005,39.093783,-77.202501,YES,NO,,,NO,9,10,382482.0138,158436.6119,
169044032,263,Norfolk Ave & Fairmont St,32000,38.988562,-77.096539,YES,NO,,,NO,6,4,391636.2322,146740.8977,
169044033,264,E Montgomery Ave & Maryland Ave,32007,39.084125,-77.151291,YES,NO,,,NO,6,9,386910.3144,157355.8713,
169044034,265,Cordell & Norfolk Ave,32008,38.98954,-77.098029,YES,NO,,,NO,3,8,391507.261,146849.6029,
169044035,266,Frederick Ave & Horners Ln,32009,39.094772,-77.145213,YES,NO,,,NO,6,4,387438.0622,158536.9647,
169044036,267,Philadelphia & Maple Ave,32010,38.98128,-77.011336,YES,NO,,,NO,8,7,399017.792,145928.1627,
169044037,268,Maple & Ritchie Ave,32011,38.983627,-77.006311,YES,NO,,,NO,14,3,399453.2013,146188.6606,
169044038,269,Silver Spring Metro/Colesville Rd & Wayne Ave,32012,38.99521,-77.02918,YES,NO,,,NO,9,10,397472.1925,147474.8737,
169044039,270,Montgomery & East Ln,32013,38.983525,-77.095367,YES,NO,,,NO,2,9,391737.1856,146181.6346,
169044040,271,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,32014,38.961763,-77.085998,YES,NO,,,NO,0,19,392546.6611,143765.0395,
169044041,272,14th & Belmont St NW,31119,38.921074,-77.031887,YES,NO,,,NO,4,11,397234.8156,139245.1718,
169044042,273,3rd & Tingey St SE,31634,38.87501,-77.0024,YES,NO,,,NO,4,14,399791.7418,134131.22,
169044043,274,10th & Florida Ave NW,31120,38.920387,-77.025672,YES,NO,,,NO,0,18,397773.748,139168.7391,
169044044,275,Potomac Ave & 8th St SE,31635,38.876737,-76.994468,YES,NO,,,NO,13,1,400480.0235,134322.9419,
169044045,276,Crabbs Branch Way & Redland Rd,32015,39.120045,-77.156985,YES,NO,,,NO,1,14,386424.5277,161344.2744,
169044046,277,Fallsgrove Dr & W Montgomery Ave,32016,39.099376,-77.188014,YES,NO,,,NO,5,10,383736.5343,159054.8233,
169044047,278,Monroe St & Monroe Pl,32017,39.083673,-77.149162,YES,NO,,,NO,7,7,387094.4331,157305.3907,
169044048,279,Needwood Rd & Eagles Head Ct,32018,39.123513,-77.15741,YES,NO,,,NO,14,1,386388.4392,161729.3311,
169044049,280,East West Hwy & Blair Mill Rd,32019,38.990249,-77.02935,YES,NO,,,NO,5,8,397457.2886,146924.1578,
169044050,281,Crabbs Branch Way & Calhoun Pl,32020,39.107709,-77.152072,YES,NO,,,NO,9,6,386847.1038,159974.1002,
169044051,282,47th & Elm St,32021,38.982456,-77.091991,YES,NO,,,NO,2,13,392029.5703,146062.6651,
169044052,283,Garland Ave & Walden Rd,32022,39.000578,-77.00149,YES,NO,,,NO,8,7,399870.9339,148070.3731,
169044053,284,Montgomery College/W Campus Dr & Mannakee St,32023,39.095661,-77.159048,YES,NO,,,NO,8,13,386241.4112,158637.6492,
169044054,285,Fenton St & Gist Ave,32024,38.989724,-77.023854,YES,NO,,,NO,1,10,397933.4145,146865.7388,
169044055,286,Carroll & Westmoreland Ave,32025,38.975,-77.01121,YES,NO,,,NO,6,9,399028.6236,145231.0206,
169044056,287,Carroll & Ethan Allen Ave,32026,38.977933,-77.006472,YES,NO,,,NO,8,6,399439.207,145556.5721,
169044057,288,Battery Ln & Trolley Trail,32027,38.992375,-77.100104,YES,NO,,,NO,0,15,391327.8386,147164.511,
169044058,289,Norfolk & Rugby Ave,32028,38.990639,-77.100239,YES,NO,,,NO,1,10,391315.9317,146971.8107,
169044059,290,Offutt Ln & Chevy Chase Dr,32029,38.977093,-77.094589,YES,NO,,,NO,5,5,391803.8535,145467.5504,
169044060,291,Broschart & Blackwell Rd,32030,39.102099,-77.200322,YES,NO,,,NO,3,12,382672.5406,159359.3747,
169044061,292,Taft St & E Gude Dr,32031,39.094103,-77.132954,YES,NO,,,NO,9,6,388498.4423,158461.0817,
169044062,293,Fleet St & Ritchie Pkwy,32032,39.076331,-77.141378,YES,NO,,,NO,11,4,387766.6457,156489.2688,
169044063,294,Piccard & W Gude Dr,32033,39.102212,-77.177091,YES,NO,,,NO,9,10,384681.9981,159367.7653,
169044064,295,Ripley & Bonifant St,32034,38.992679,-77.029457,YES,NO,,,NO,8,7,397448.1058,147193.915,
169044065,296,Georgia Ave & Spring St,32035,38.999388,-77.031555,YES,NO,,,NO,5,5,397266.6111,147938.7423,
169044066,297,Fenton St & Ellsworth Dr,32036,38.997033,-77.025608,YES,NO,,,NO,1,14,397781.6847,147677.1522,
169044067,298,King Farm Blvd & Pleasant Dr,32037,39.114688,-77.171487,YES,NO,,,NO,4,13,385169.3335,160751.8343,
169044068,299,King Farm Blvd & Piccard Dr,32038,39.110314,-77.182669,YES,NO,,,NO,2,12,384201.3131,160268.1402,
169044069,301,Calvert St & Woodley Pl NW,31121,38.923583,-77.050046,YES,NO,,,NO,1,18,395660.2519,139524.3987,
169044070,302,New Jersey Ave & N St NW/Dunbar HS,31636,38.90706,-77.015231,YES,NO,,,NO,5,14,398678.935,137689.1288,
169044071,303,Nannie Helen Burroughs Ave & 49th St NE,31710,38.898536,-76.931862,YES,NO,,,NO,2,9,405910.6742,136744.9916,
169044072,304,Deanwood Rec Center,31711,38.908473,-76.933099,YES,NO,,,NO,12,3,405802.5615,137847.9993,
169044073,305,Hains Point/Buckeye & Ohio Dr SW,31273,38.878433,-77.03023,YES,NO,,,NO,16,0,397376.9402,134511.6305,
169044074,306,Arlington Blvd & Fillmore St,31070,38.873755,-77.089233,YES,NO,,,NO,2,9,392256.7382,133995.6873,
169044075,307,Long Bridge Park/Long Bridge Dr & 6th St S,31071,38.86646,-77.04826,YES,NO,,,NO,6,3,395811.773,133183.2107,
169044076,308,Old Georgetown Rd & Southwick St,32039,38.999634,-77.109647,YES,NO,,,NO,0,18,390502.0823,147971.2824,
169044077,309,Friendship Blvd & Willard Ave,32040,38.96115,-77.088659,YES,NO,,,NO,3,16,392315.9696,143697.2115,
169044078,310,North Capitol St & G Pl NE,31637,38.899703,-77.008911,YES,NO,,,NO,3,15,399227.0222,136872.3698,
169044079,311,31st & Woodrow St S,31072,38.837666,-77.09482,YES,NO,,,NO,5,5,391767.761,129990.0404,
169044080,312,Washington Blvd & Walter Reed Dr,31073,38.873219,-77.082104,YES,NO,,,NO,3,12,392875.3089,133935.6068,
169044081,313,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,31074,38.869418,-77.095596,YES,NO,,,NO,10,5,391704.08,133514.8072,
169044082,314,Connecticut Ave & Tilden St NW,31313,38.941154,-77.062036,YES,NO,,,NO,0,15,394621.8626,141475.57,
169044083,315,Medical Center Dr & Key West Ave,32041,39.103091,-77.196442,YES,NO,,,NO,6,9,383008.3894,159468.7697,
169044084,316,Shady Grove Hospital,32042,39.097636,-77.196636,YES,NO,,,NO,10,9,382990.3046,158863.2331,
169044085,317,Veterans Pl & Pershing Dr,32043,38.997445,-77.023894,YES,NO,,,NO,2,8,397930.1735,147722.8481,
169044086,318,Rockville Metro East,32044,39.085394,-77.145803,YES,NO,,,NO,3,10,387385.3603,157495.9731,
169044087,319,1st & H St NW,31638,38.900358,-77.012108,YES,NO,,,NO,11,3,398949.7106,136945.112,
169044088,320,Fort Totten Metro,31515,38.952369,-77.002721,YES,NO,,,NO,5,13,399764.1432,142718.7119,
169044089,321,Takoma Metro,31408,38.975219,-77.016855,YES,NO,,,NO,0,19,398539.4739,145255.4069,
169044090,322,Rhode Island Ave Metro,31516,38.920682,-76.995876,YES,NO,,,NO,8,11,400357.628,139201.1816,
169044091,323,Rolfe St & 9th St S,31075,38.866471,-77.076131,YES,NO,,,NO,3,7,393392.9996,133186.0797,
169044092,324,Shirlington Transit Center / S Quincy & Randolph St,31076,38.839912,-77.087083,YES,NO,,,NO,8,7,392439.7222,130238.6925,
169044093,325,Shady Grove Metro West,32045,39.119765,-77.166093,YES,NO,,,NO,14,5,385636.8464,161314.5845,
169044094,326,River Rd & Landy Ln,32046,38.964992,-77.103381,YES,NO,,,NO,2,14,391040.5048,144125.0512,
169044095,327,Rockville Metro West,32047,39.084379,-77.146866,YES,NO,,,NO,1,18,387293.2101,157383.4432,
169044096,328,Bethesda Metro,32048,38.984691,-77.094537,YES,NO,,,NO,1,11,391809.2327,146310.9972,
169044097,329,Iwo Jima Memorial/N Meade & 14th St N,31077,38.88992,-77.071301,YES,NO,,,NO,13,3,393814.2024,135788.7574,
169044098,330,34th & Water St NW,31314,38.903663,-77.067668,YES,NO,,,NO,10,8,394130.5181,137314.0994,
