OBJECTID,ID,ADDRESS,TERMINAL_NUMBER,LATITUDE,LONGITUDE,INSTALLED,LOCKED,INSTALL_DATE,REMOVAL_DATE,TEMPORARY_INSTALL,NUMBER_OF_BIKES,NUMBER_OF_EMPTY_DOCKS,X,Y,SE_ANNO_CAD_DATA
169044099,331,Duke St & John Carlyle St,31081,38.804378,-77.060866,YES,NO,,,NO,5,8,394713.171,126292.3414,
169044100,332,Lee Hwy & N Cleveland St,31079,38.894941,-77.09169,YES,NO,,,NO,0,15,392045.8923,136347.7067,
169044101,333,Arlington Blvd & S George Mason Dr/NFATC,31078,38.869442,-77.104503,YES,NO,,,NO,5,10,390931.1247,133518.3185,
169044102,334,10th & G St NW,31274,38.898243,-77.026235,YES,NO,,,NO,0,22,397724.2187,136710.5874,
169044103,335,Lee Hwy & N Scott St,31080,38.897612,-77.080851,YES,NO,,,NO,7,6,392986.4379,136643.3202,
169044104,336,New Hampshire Ave & 24th St NW,31275,38.901755,-77.051084,YES,NO,,,NO,3,15,395568.8857,137101.3604,
169044105,337,Eisenhower Ave & Mill Race Ln,31082,38.801111,-77.068952,YES,NO,,,NO,6,9,394010.5462,125930.1835,
169044106,338,Potomac Greens Dr & Slaters Ln,31083,38.82175,-77.047494,YES,NO,,,NO,6,4,395875.6679,128220.0553,
169044107,339,Ballenger Ave & Dulaney St,31084,38.802677,-77.063562,YES,NO,,,NO,11,7,394478.8647,126103.6794,
169044108,340,Mount Vernon Ave & E Nelson Ave,31085,38.820064,-77.057619,YES,NO,,,NO,3,8,394996.3049,128033.4045,
169044109,341,Mount Vernon Ave & E Del Ray Ave,31086,38.82595,-77.058541,YES,NO,,,NO,11,4,394916.6564,128686.84,
169044110,342,Monroe Ave & Leslie Ave,31087,38.820932,-77.053096,YES,NO,,,NO,5,8,395389.143,128129.5199,
169044111,343,Mount Vernon Ave & Kennedy St,31088,38.833077,-77.059821,YES,NO,,,NO,9,6,394806.0275,129478.0567,
169044112,1,Eads St & 15th St S,31000,38.858971,-77.05323,YES,NO,,,NO,8,7,395379.9686,132352.1169,
169044113,2,18th & Eads St.,31001,38.85725,-77.05332,YES,NO,,,NO,3,6,395372.0456,132161.0781,
169044114,3,20th & Crystal Dr,31002,38.856425,-77.049232,YES,NO,,,NO,8,6,395726.8176,132069.2979,
169044115,4,15th & Crystal Dr,31003,38.86017,-77.049593,YES,NO,,,NO,10,0,395695.7098,132485.0368,
169044116,5,Aurora Hills Community Ctr/18th & Hayes St,31004,38.857866,-77.05949,YES,NO,,,NO,8,2,394836.5599,132229.7894,
169044117,6,Pentagon City Metro / 12th & S Hayes St,31005,38.862303,-77.059936,YES,NO,,,NO,17,2,394798.1726,132722.3538,
169044118,7,S Joyce & Army Navy Dr,31006,38.8637,-77.0633,YES,NO,,,NO,13,2,394506.3197,132877.628,
169044119,8,Crystal City Metro / 18th & Bell St,31007,38.857405,-77.051132,YES,NO,,,NO,6,12,395561.9645,132178.1755,
169044120,9,12th & Army Navy Dr,31008,38.8629,-77.0528,YES,NO,,,NO,2,6,395417.5422,132788.2427,
169044121,10,27th & Crystal Dr,31009,38.848441,-77.051516,YES,NO,,,NO,4,13,395528.0734,131183.1266,
169044122,11,S Glebe & Potomac Ave,31010,38.8426,-77.0502,YES,NO,,,NO,9,1,395641.9543,130534.6713,
169044123,12,23rd & Crystal Dr,31011,38.8533,-77.0498,YES,NO,,,NO,15,2,395677.3277,131722.4273,
169044124,13,26th & S Clark St,31012,38.850688,-77.05152,YES,NO,,,NO,1,10,395527.867,131432.5597,
169044125,14,19th St & Pennsylvania Ave NW,31100,38.9003,-77.0429,YES,NO,,,NO,0,15,396278.704,136939.4783,
169044126,15,14th & V St NW,31101,38.9176,-77.0321,YES,NO,,,NO,26,1,397216.209,138859.5351,
169044127,16,11th & Kenyon St NW,31102,38.929464,-77.027822,YES,NO,,,NO,0,27,397587.6091,140176.4181,
169044128,17,16th & Harvard St NW,31103,38.926088,-77.036536,YES,NO,,,NO,0,33,396831.8853,139801.9194,
169044129,18,Adams Mill & Columbia Rd NW,31104,38.922925,-77.042581,YES,NO,,,NO,0,15,396307.5467,139451.0267,
169044130,19,14th & Harvard St NW,31105,38.9268,-77.0322,YES,NO,,,NO,0,19,397207.897,139880.816,
169044131,20,Calvert & Biltmore St NW,31106,38.923203,-77.047637,YES,NO,,,NO,0,23,395869.1268,139482.1037,
169044132,21,Lamont & Mt Pleasant NW,31107,38.9319,-77.0388,YES,NO,,,NO,0,18,396635.8432,140447.1824,
169044133,22,4th & M St SW,31108,38.8767,-77.0178,YES,NO,,,NO,3,15,398455.4549,134318.9706,
169044134,23,15th & P St NW,31201,38.90985,-77.034438,YES,NO,,,NO,18,1,397013.1273,137999.2948,
169044135,24,14th & R St NW,31202,38.912682,-77.031681,YES,NO,,,NO,9,6,397252.3562,138313.5835,
169044136,25,14th & Rhode Island Ave NW,31203,38.9086,-77.0323,YES,NO,,,NO,21,2,397198.511,137860.4668,
169044137,26,20th & E St NW,31204,38.8963,-77.045,YES,NO,,,NO,9,6,396096.3238,136495.5341,
169044138,27,21st & I St NW,31205,38.9008,-77.047,YES,NO,,,NO,12,23,395923.0843,136995.1574,
169044139,28,Georgia & New Hampshire Ave NW,31400,38.936043,-77.024649,YES,NO,,,NO,0,14,397862.9308,140906.6651,
169044140,29,14th St & Spring Rd NW,31401,38.9375,-77.0328,YES,NO,,,NO,0,11,397156.297,141068.6272,
169044141,30,John McCormack Dr & Michigan Ave NE,31502,38.9346,-76.9955,YES,NO,,,NO,10,0,400390.1581,140746.2006,
169044142,31,5th & K St NW,31600,38.90304,-77.019027,YES,NO,,,NO,16,3,398349.5948,137242.9379,
169044143,32,19th & East Capitol St SE,31601,38.8896,-76.9769,YES,NO,,,NO,7,7,402004.0754,135751.0727,
169044144,33,Park Rd & Holmead Pl NW,31602,38.9308,-77.0315,YES,NO,,,NO,0,18,397268.7481,140324.8292,
169044145,34,Good Hope & Naylor Rd SE,31700,38.8601,-76.9672,YES,NO,,,NO,5,6,402846.7901,132476.6085,
169044146,35,Connecticut Ave & Newark St NW / Cleveland Park,31305,38.934267,-77.057979,YES,NO,,,NO,0,11,394973.0937,140710.8214,
169044147,36,Randle Circle & Minnesota Ave SE,31702,38.878,-76.9607,YES,NO,,,NO,7,4,403410.0851,134463.8639,
169044148,37,Minnesota Ave Metro/DOES,31703,38.897063,-76.947446,YES,NO,,,NO,14,1,404558.9245,136580.5833,
169044149,38,Nannie Helen Burroughs & Minnesota Ave NE,31704,38.901385,-76.941877,YES,NO,,,NO,5,4,405041.7154,137060.6526,
169044150,39,Anacostia Metro,31801,38.862669,-76.994637,YES,NO,,,NO,6,3,400465.4508,132761.2885,
169044151,40,Good Hope Rd & MLK Ave SE,31802,38.867373,-76.988039,YES,NO,,,NO,5,6,401038.0179,133283.5213,
169044152,41,19th & E Street NW,31206,38.8952,-77.0436,YES,NO,,,NO,3,8,396217.7132,136373.3665,
169044153,42,4th & W St NE,31500,38.919077,-77.000648,YES,NO,,,NO,4,11,399943.805,139023.0053,
169044154,43,10th & U St NW,31111,38.9172,-77.0259,YES,NO,,,NO,3,10,397753.8756,138814.961,
169044155,44,Georgia Ave and Fairmont St NW,31207,38.9249,-77.0222,YES,NO,,,NO,0,11,398074.9584,139669.6414,
169044156,45,1st & N St  SE,31209,38.8743,-77.0057,YES,NO,,,NO,2,37,399505.3818,134052.4174,
169044157,46,20th St & Florida Ave NW,31110,38.9154,-77.0446,YES,NO,,,NO,3,10,396132.059,138615.7722,
169044158,47,7th & T St NW,31109,38.9155,-77.0222,YES,NO,,,NO,3,8,398074.7047,138626.1622,
169044159,48,Eads & 22nd St S,31013,38.854381,-77.053412,YES,NO,,,NO,10,5,395363.874,131842.6032,
169044160,49,M St & New Jersey Ave SE,31208,38.8763,-77.0037,YES,NO,,,NO,2,13,399678.9411,134274.4235,
169044161,51,Massachusetts Ave & Dupont Circle NW,31200,38.9101,-77.0444,YES,NO,,,NO,15,25,396149.1179,138027.4199,
169044162,52,1st & M St NE,31603,38.9057,-77.0056,YES,NO,,,NO,11,4,399514.2732,137538.0624,
169044163,53,21st & M St NW,31212,38.90534,-77.046774,YES,NO,,,NO,1,15,395942.9464,137499.1239,
169044164,54,17th & K St NW,31213,38.90276,-77.03863,YES,NO,,,NO,10,12,396649.2143,137212.3926,
169044165,55,3rd & H St NW,31604,38.899408,-77.015289,YES,NO,,,NO,11,3,398673.7621,136839.6958,
169044166,56,3rd & D St SE,31605,38.8851,-77.0023,YES,NO,,,NO,6,3,399800.4474,135251.2867,
169044167,57,Potomac & Pennsylvania Ave SE,31606,38.8803,-76.9862,YES,NO,,,NO,10,5,401197.3959,134718.5379,
169044168,58,14th & D St SE,31607,38.884,-76.9861,YES,NO,,,NO,1,13,401206.0102,135129.2676,
169044169,59,17th & Corcoran St NW,31214,38.9121,-77.0387,YES,NO,,,NO,18,1,396643.582,138249.2114,
169044170,60,Van Ness Metro / UDC,31300,38.944551,-77.063896,YES,NO,,,NO,0,14,394460.876,141852.7783,
169044171,61,Florida Ave & R St NW,31503,38.9126,-77.0135,YES,NO,,,NO,3,9,398829.1647,138304.0906,
169044172,62,8th & Eye St SE / Barracks Row,31608,38.8792,-76.9953,YES,NO,,,NO,6,4,400407.815,134596.3495,
169044173,63,Ward Circle / American University,31301,38.938736,-77.087171,YES,NO,,,NO,4,11,392442.5578,141208.9315,
169044174,64,Wisconsin Ave & Newark St NW,31302,38.934881,-77.072755,YES,NO,,,NO,0,18,393692.0368,140779.8981,
169044175,65,14th St Heights / 14th & Crittenden St NW,31402,38.947774,-77.032818,YES,NO,,,NO,8,3,397155.1464,142209.1331,
169044176,66,Anacostia Library,31804,38.865784,-76.9784,YES,NO,,,NO,5,6,401874.5662,133107.2844,
169044177,67,Pennsylvania & Minnesota Ave SE,31805,38.873057,-76.971015,YES,NO,,,NO,10,1,402515.2205,133914.8189,
169044178,68,Eastern Market / 7th & North Carolina Ave SE,31610,38.886952,-76.996806,YES,NO,,,NO,1,12,400277.1106,135456.8754,
169044179,69,14th St & New York Ave NW,31216,38.899632,-77.031686,YES,NO,,,NO,3,20,397251.4198,136864.9275,
169044180,70,Benning Branch Library,31705,38.894,-76.947974,YES,NO,,,NO,7,4,404513.3156,136240.5398,
169044181,71,USDA / 12th & Independence Ave SW,31217,38.887237,-77.02823,YES,NO,,,NO,3,34,397551.1296,135488.8864,
169044182,72,Georgetown Harbor / 30th St NW,31215,38.902221,-77.059219,YES,NO,,,NO,11,6,394863.2754,137153.5164,
169044183,73,12th & Newton St NE,31501,38.933668,-76.991016,YES,NO,,,NO,7,4,400778.9391,140642.7692,
169044184,74,US Dept of State / Virginia Ave & 21st St NW,31220,38.894919,-77.046587,YES,NO,,,NO,3,12,395958.5759,136342.3012,
169044185,75,L'Enfant Plaza / 7th & C St SW,31218,38.886266,-77.022241,YES,NO,,,NO,9,4,398070.3583,135380.9543,
169044186,76,10th St & Constitution Ave NW,31219,38.893028,-77.026013,YES,NO,,,NO,23,7,397743.3113,136131.6756,
169044187,77,Kennedy Center,31211,38.897293,-77.05557,YES,NO,,,NO,5,13,395179.4608,136606.2701,
169044188,78,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,38.884,-76.995397,YES,NO,,,NO,14,1,400399.3716,135129.1858,
169044189,79,18th & M St NW,31221,38.905067,-77.041779,YES,NO,,,NO,15,11,396376.1856,137468.6086,
169044190,80,Tenleytown / Wisconsin Ave & Albemarle St NW,31303,38.947607,-77.079382,YES,NO,,,NO,2,12,393118.6949,142193.0751,
169044191,81,13th & H St NE,31611,38.900022,-76.988422,YES,NO,,,NO,3,23,401004.3202,136907.8073,
169044192,82,5th & F St NW,31620,38.897222,-77.019347,YES,NO,,,NO,20,11,398321.7011,136597.0991,
169044193,83,New York Ave & 15th St NW,31222,38.8991,-77.0337,YES,NO,,,NO,6,12,397076.6949,136805.9339,
169044194,84,Convention Center / 7th & M St NW,31223,38.905737,-77.02227,YES,NO,,,NO,1,21,398068.3695,137542.3904,
169044195,85,Harvard St & Adams Mill Rd NW,31112,38.927872,-77.043358,YES,NO,,,NO,2,12,396240.4292,140000.2176,
169044196,86,19th & L St NW,31224,38.903407,-77.043648,YES,NO,,,NO,6,8,396213.9848,137284.411,
169044197,87,C & O Canal & Wisconsin Ave NW,31225,38.90375,-77.06269,YES,NO,,,NO,11,11,394562.3134,137323.4488,
169044198,88,6th & Water St SW / SW Waterfront,31609,38.87675,-77.02127,YES,NO,,,NO,6,9,398154.3567,134324.5854,
169044199,89,D St & Maryland Ave NE,31612,38.894758,-76.997114,YES,NO,,,NO,3,20,400250.3612,136323.4017,
169044200,90,34th St & Wisconsin Ave NW,31226,38.916442,-77.0682,YES,NO,,,NO,3,7,394085.4325,138732.7073,
169044201,91,13th St & New York Ave NW,31227,38.900283,-77.029822,YES,NO,,,NO,8,12,397413.1348,136937.1393,
169044202,92,8th & H St NW,31228,38.8997,-77.023086,YES,NO,,,NO,20,12,397997.4227,136872.2523,
169044203,93,10th & Monroe St NE,31504,38.932514,-76.992889,YES,NO,,,NO,2,7,400616.5545,140514.6508,
169044204,94,Eckington Pl & Q St NE,31505,38.910972,-77.00495,YES,NO,,,NO,1,21,399570.6839,138123.2943,
169044205,95,6th & H St NE,31615,38.899972,-76.998347,YES,NO,,,NO,3,19,400143.3877,136902.1946,
169044206,96,3rd & H St NE,31616,38.900412,-77.001949,YES,NO,,,NO,0,18,399830.9372,136951.0386,
169044207,97,Bladensburg Rd & Benning Rd NE,31617,38.900413,-76.982872,YES,NO,,,NO,3,11,401485.7403,136951.2872,
169044208,98,4th & East Capitol St NE,31618,38.889955,-77.000349,YES,NO,,,NO,0,6,399969.7221,135790.227,
169044209,99,Lincoln Park / 13th & East Capitol St NE,31619,38.890461,-76.988355,YES,NO,,,NO,6,18,401010.2674,135846.4614,
169044210,100,Branch & Pennsylvania Ave SE,31701,38.8692,-76.9599,YES,NO,,,NO,6,4,403479.9307,133487.0282,
169044211,101,13th & D St NE,31622,38.894832,-76.987633,YES,NO,,,NO,10,21,401072.8391,136331.685,
169044212,102,New Hampshire Ave & T St NW,31229,38.91554,-77.03818,YES,NO,,,NO,3,18,396688.8408,138631.0609,
169044213,103,Metro Center / 12th & G St NW,31230,38.898364,-77.027869,YES,NO,,,NO,19,9,397582.4798,136724.0614,
169044214,104,14th & D St NW / Ronald Reagan Building,31231,38.894514,-77.031617,YES,NO,,,NO,10,14,397257.2084,136296.7868,
169044215,105,7th & F St NW/Portrait Gallery,31232,38.897296,-77.022185,YES,NO,,,NO,24,1,398075.5144,136605.3697,
169044216,106,17th & K St NW / Farragut Square,31233,38.902061,-77.038322,YES,NO,,,NO,13,22,396675.8978,137134.7868,
169044217,107,20th & O St NW / Dupont South,31234,38.908905,-77.04478,YES,NO,,,NO,10,8,396116.0948,137894.7812,
169044218,108,4th & D St NW / Judiciary Square,31621,38.895344,-77.016106,YES,NO,,,NO,9,6,398602.8121,136388.5716,
169044219,109,19th St & Constitution Ave NW,31235,38.8923,-77.0436,YES,NO,,,NO,1,32,396217.5594,136051.4436,
169044220,110,37th & O St NW / Georgetown University,31236,38.90774,-77.071652,YES,NO,,,NO,6,17,393785.3036,137766.9431,
169044221,111,11th & H St NE,31614,38.899983,-76.991383,YES,NO,,,NO,2,16,400747.4721,136903.4496,
169044222,112,25th St & Pennsylvania Ave NW,31237,38.903827,-77.053485,YES,NO,,,NO,0,13,395360.7536,137331.4883,
169044223,113,Columbus Circle / Union Station,31623,38.89696,-77.00493,YES,NO,,,NO,28,27,399572.3345,136567.8488,
169044224,114,North Capitol St & F St NW,31624,38.897446,-77.00989,YES,NO,,,NO,6,13,399142.246,136621.8335,
169044225,115,11th & M St NW,31266,38.905607,-77.027137,YES,NO,,,NO,1,18,397646.2168,137528.0736,
169044226,116,36th & Calvert St NW / Glover Park,31304,38.922581,-77.070334,YES,NO,,,NO,1,14,393900.8889,139414.3282,
169044227,117,14th & G St NW,31238,38.898069,-77.031823,YES,NO,,,NO,6,15,397239.4753,136691.4262,
169044228,118,Potomac Ave & 35th St S,31052,38.844015,-77.050537,YES,NO,,,NO,10,13,395612.7851,130691.7623,
169044229,124,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,38.88412,-77.04657,YES,NO,,,NO,15,7,395959.4391,135143.5273,
169044230,125,11th & F St NW,31262,38.897857,-77.026975,YES,NO,,,NO,2,13,397660.014,136667.7571,
169044231,126,23rd & E St NW,31260,38.896104,-77.049882,YES,NO,,,NO,1,18,395672.8064,136473.9966,
169044232,127,Lynn & 19th St North,31014,38.897315,-77.070993,YES,NO,,,NO,14,16,393841.5616,136609.6397,
169044233,128,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31015,38.8946,-77.072305,YES,NO,,,NO,3,15,393727.5107,136308.3425,
169044234,129,Clarendon Blvd & Pierce St,31016,38.893438,-77.076389,YES,NO,,,NO,0,12,393373.1141,136179.64,
169044235,130,Wilson Blvd & N Uhle St,31017,38.891696,-77.0846,YES,NO,,,NO,3,12,392660.6158,135986.8924,
169044236,131,N Rhodes & 16th St N,31018,38.892164,-77.079375,YES,NO,,,NO,4,6,393113.9503,136038.437,
169044237,132,Fairfax Village,31706,38.86559,-76.952103,YES,NO,,,NO,5,10,404156.7748,133086.6177,
169044238,133,21st St & Constitution Ave NW,31261,38.892459,-77.046567,YES,NO,,,NO,0,14,395960.1716,136069.221,
169044239,134,Wilson Blvd & N Edgewood St,31019,38.889,-77.0925,YES,NO,,,NO,2,5,391974.9566,135688.2803,
169044240,135,Columbia Rd & Belmont St NW,31113,38.920669,-77.04368,YES,NO,,,NO,1,18,396212.126,139200.6367,
169044241,136,Rhode Island & Connecticut Ave NW,31239,38.905996,-77.039802,YES,NO,,,NO,16,5,396547.711,137571.6585,
169044242,137,Thomas Circle,31241,38.9059,-77.0325,YES,NO,,,NO,0,32,397181.0576,137560.7509,
169044243,138,Wilson Blvd & Franklin Rd,31020,38.8904,-77.0889,YES,NO,,,NO,5,6,392287.4339,135843.3808,
169044244,139,Clarendon Blvd & N Fillmore St,31021,38.8881,-77.09308,YES,NO,,,NO,4,11,391924.5356,135588.4245,
169044245,140,Clarendon Metro / Wilson Blvd & N Highland St,31022,38.88786,-77.094875,YES,NO,,,NO,3,14,391768.7767,135561.9429,
169044246,141,18th St & Pennsylvania Ave NW,31242,38.89968,-77.041539,YES,NO,,,NO,5,22,396396.7306,136870.5987,
169044247,142,Maryland & Independence Ave SW,31243,38.887299,-77.018939,YES,NO,,,NO,26,10,398356.8655,135495.5607,
169044248,143,4th & E St SW,31244,38.88412,-77.017445,YES,NO,,,NO,5,12,398486.4164,135142.6413,
169044249,144,3rd & G St SE,31625,38.881185,-77.001828,YES,NO,,,NO,4,14,399841.3904,134816.6907,
169044250,145,7th & R St NW / Shaw Library,31245,38.912719,-77.022155,YES,NO,,,NO,1,13,398078.5324,138317.4472,
169044251,146,9th & Upshur St NW,31404,38.9418,-77.0251,YES,NO,,,NO,0,14,397824.0048,141545.7535,
169044252,147,1st & Rhode Island Ave NW,31506,38.915417,-77.012289,YES,NO,,,NO,0,10,398934.235,138616.7862,
169044253,148,Columbia Rd & Georgia Ave NW,31115,38.928121,-77.023795,YES,NO,,,NO,0,18,397936.7434,140027.2348,
169044254,149,California St & Florida Ave NW,31116,38.917761,-77.04062,YES,NO,,,NO,1,16,396477.3416,138877.7017,
169044255,150,Benning Rd & East Capitol St NE / Benning Rd Metro,31707,38.889935,-76.93723,YES,NO,,,NO,7,12,405445.6802,135789.879,
169044256,151,3000 Connecticut Ave NW / National Zoo,31307,38.930282,-77.055599,YES,NO,,,NO,1,14,395179.1755,140268.3235,
169044257,152,Anacostia Ave & Benning Rd NE / River Terrace,31708,38.896544,-76.96012,YES,NO,,,NO,8,5,403459.5128,136522.4136,
169044258,153,M St & Pennsylvania Ave NW,31246,38.905126,-77.056887,YES,NO,,,NO,7,6,395065.7567,137475.8662,
