OBJECTID,ID,ADDRESS,TERMINAL_NUMBER,LATITUDE,LONGITUDE,INSTALLED,LOCKED,INSTALL_DATE,REMOVAL_DATE,TEMPORARY_INSTALL,NUMBER_OF_BIKES,NUMBER_OF_EMPTY_DOCKS,X,Y,SE_ANNO_CAD_DATA
169044259,154,15th St & Massachusetts Ave SE,31626,38.88732,-76.983569,YES,NO,,,NO,3,12,401425.5418,135497.8497,
169044260,155,Congress Heights Metro,31806,38.844711,-76.987823,YES,NO,,,NO,3,10,401057.0987,130767.8792,
169044261,156,N Quincy St & Glebe Rd,31035,38.876393,-77.107735,YES,NO,,,NO,6,5,390651.5592,134290.257,
169044262,157,Barcroft Community Center,31033,38.850337,-77.100989,YES,NO,,,NO,9,2,391233.7268,131397.1831,
169044263,158,N Veitch  & 20th St N,31029,38.896923,-77.086502,YES,NO,,,NO,4,10,392496.1597,136567.2851,
169044264,159,10th & K St NW,31263,38.9024,-77.02622,YES,NO,,,NO,3,18,397725.6524,137172.0474,
169044265,160,Fairfax Dr & Wilson Blvd,31023,38.885801,-77.097745,YES,NO,,,NO,7,3,391519.5349,135333.6408,
169044266,161,Key Blvd & N Quinn St,31027,38.896015,-77.078107,YES,NO,,,NO,8,2,393224.3193,136465.8334,
169044267,162,1st & K St SE,31628,38.87861,-77.006004,YES,NO,,,NO,0,10,399479.0337,134530.8616,
169044268,163,39th & Calvert St NW / Stoddert,31306,38.922649,-77.077271,YES,NO,,,NO,0,18,393299.3438,139422.3631,
169044269,164,1st & Washington Hospital Center NW,31507,38.928743,-77.012457,YES,NO,,,NO,3,11,398919.8671,140096.0869,
169044270,165,Virginia Square Metro / N Monroe St & 9th St N,31024,38.882788,-77.103148,YES,NO,,,NO,8,11,391050.3869,134999.6906,
169044271,166,Central Library / N Quincy St & 10th St N,31025,38.88397,-77.10783,YES,NO,,,NO,0,9,390644.3093,135131.371,
169044272,167,Washington Blvd & 10th St N,31026,38.884734,-77.093485,YES,NO,,,NO,7,7,391889.0158,135214.8085,
169044273,168,Jefferson Dr & 14th St SW,31247,38.888553,-77.032429,YES,NO,,,NO,15,5,397186.5319,135635.0937,
169044274,169,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,38.888767,-77.02858,YES,NO,,,NO,13,9,397520.47,135658.7378,
169044275,170,George Mason Dr & Wilson Blvd,31036,38.87887,-77.1207,YES,NO,,,NO,1,12,389526.9173,134566.6302,
169044276,171,6th St & Indiana Ave NW,31264,38.894573,-77.01994,YES,NO,,,NO,16,2,398270.1958,136303.0502,
169044277,172,N Veitch & Key Blvd,31028,38.893241,-77.086045,YES,NO,,,NO,1,10,392535.4181,136158.5167,
169044278,173,Lee Hwy & N Adams St,31030,38.89593,-77.089006,YES,NO,,,NO,0,16,392278.8363,136457.2631,
169044279,174,15th & N Scott St,31031,38.89054,-77.08095,YES,NO,,,NO,4,7,392977.1539,135858.2803,
169043805,175,Washington Blvd & 7th St N,31032,38.880834,-77.091129,YES,NO,,,NO,4,6,392092.9958,134781.6721,
169043806,176,Ballston Metro / N Stuart & 9th St N,31037,38.881044,-77.111768,YES,NO,,,NO,0,23,390302.2378,134806.9737,
169043807,177,N Randolph St & Fairfax Dr,31034,38.882629,-77.109366,YES,NO,,,NO,4,7,390510.8626,134982.6683,
169043808,178,Jefferson Memorial,31249,38.879819,-77.037413,YES,NO,,,NO,17,5,396753.7338,134665.7179,
169043809,179,Good Hope Rd & 14th St SE,31803,38.866611,-76.985238,YES,NO,,,NO,8,7,401281.1123,133198.9693,
169043810,180,Glebe Rd & 11th St N,31038,38.883921,-77.116817,YES,NO,,,NO,0,11,389864.5607,135126.891,
169043811,181,Wilson Blvd & N Quincy St,31039,38.880012,-77.107854,YES,NO,,,NO,7,8,390641.7079,134692.0054,
169043812,182,Fairfax Dr & Kenmore St,31040,38.884616,-77.10108,YES,NO,,,NO,5,6,391230.041,135202.4118,
169043813,183,Gallaudet / 8th St & Florida Ave NE,31508,38.90509,-76.9941,YES,NO,,,NO,4,15,400511.7523,137470.3491,
169043814,185,20th & L St NW,31250,38.903584,-77.044789,YES,NO,,,NO,4,15,396115.0244,137304.1074,
169043815,186,12th & L St NW,31251,38.903819,-77.0284,YES,NO,,,NO,0,18,397536.6062,137329.6244,
169043816,187,21st St & Pennsylvania Ave NW,31252,38.901539,-77.046564,YES,NO,,,NO,6,12,395960.946,137077.173,
169043817,188,19th & K St NW,31253,38.902204,-77.04337,YES,NO,,,NO,11,11,396238.035,137150.8568,
169043818,189,Prince St & Union St,31041,38.803124,-77.040363,YES,NO,,,NO,16,3,396494.0027,126152.1522,
169043819,190,Market Square / King St & Royal St,31042,38.804718,-77.043363,YES,NO,,,NO,12,1,396233.5018,126329.2156,
169043820,191,Saint Asaph St & Pendleton  St,31043,38.810743,-77.044664,YES,NO,,,NO,8,7,396120.8245,126998.0832,
169043821,192,King St & Patrick St,31044,38.805317,-77.049883,YES,NO,,,NO,7,6,395667.2127,126395.9976,
169043822,193,15th & K St NW,31254,38.902,-77.03353,YES,NO,,,NO,2,24,397091.5598,137127.8517,
169043823,194,Commerce St & Fayette St,31045,38.805648,-77.05293,YES,NO,,,NO,10,5,395402.5747,126432.8897,
169043824,195,Henry St & Pendleton St,31046,38.811456,-77.050276,YES,NO,,,NO,15,1,395633.4525,127077.4842,
169043825,196,Braddock Rd Metro,31047,38.814577,-77.052808,YES,NO,,,NO,11,16,395413.7448,127424.0593,
169043826,197,King St Metro South,31048,38.805767,-77.06072,YES,NO,,,NO,10,12,394725.9552,126446.5207,
169043827,198,24th & N St NW,31255,38.9066,-77.05152,YES,NO,,,NO,0,15,395531.3698,137639.2158,
169043828,199,10th & E St NW,31256,38.895914,-77.026064,YES,NO,,,NO,8,4,397738.9784,136452.0457,
169043829,200,22nd & I St NW / Foggy Bottom,31257,38.90088,-77.048911,YES,NO,,,NO,9,4,395757.3234,137004.1251,
169043830,201,Utah St & 11th St N,31049,38.883669,-77.113905,YES,NO,,,NO,3,7,390117.1807,135098.5978,
169043831,202,Barton St & 10th St N,31050,38.884961,-77.08777,YES,NO,,,NO,5,6,392384.8871,135239.515,
169043832,203,Arlington Blvd & N Queen St,31051,38.889365,-77.077294,YES,NO,,,NO,8,3,393294.2209,135727.5712,
169043833,204,Lincoln Memorial,31258,38.888251,-77.049426,YES,NO,,,NO,5,18,395711.8918,135602.2305,
169043834,206,20th St & Virginia Ave NW,31259,38.894722,-77.045128,YES,NO,,,NO,4,10,396085.1334,136320.3691,
169043835,207,5th St & Massachusetts Ave NW,31265,38.90093,-77.018677,YES,NO,,,NO,5,12,398379.906,137008.7047,
169043836,208,39th & Veazey St NW,31308,38.943837,-77.077078,YES,NO,,,NO,4,10,393318.066,141774.4003,
169043837,209,Fessenden St & Wisconsin Ave NW,31309,38.954812,-77.082426,YES,NO,,,NO,7,8,392855.5451,142993.1291,
169043838,210,M St & Delaware Ave NE,31627,38.905707,-77.003041,YES,NO,,,NO,11,11,399736.233,137538.8289,
169043839,211,Columbia Pike & S Courthouse Rd,31053,38.863833,-77.080319,YES,NO,,,NO,3,12,393029.288,132893.5539,
169043840,212,Walter Reed Community Center / Walter Reed Dr & 16th St S,31054,38.857803,-77.086733,YES,NO,,,NO,6,5,392471.9951,132224.6897,
169043841,213,28th St S & S Meade St,31055,38.846222,-77.069275,YES,NO,,,NO,11,4,393986.2891,130937.822,
169043842,214,18th St & Wyoming Ave NW,31114,38.918809,-77.041571,YES,NO,,,NO,0,23,396394.9217,138994.0757,
169043843,215,5th & Kennedy St NW,31403,38.956556,-77.019814,YES,NO,,,NO,6,8,398282.6198,143183.69,
169043844,216,Georgia Ave & Emerson St NW,31405,38.949662,-77.027333,YES,NO,,,NO,13,6,397630.6806,142418.5615,
169043845,217,14th & Upshur St NW,31406,38.942016,-77.032652,YES,NO,,,NO,5,14,397169.3077,141569.9385,
169043846,218,14th St & Colorado Ave NW,31407,38.956432,-77.032947,YES,NO,,,NO,1,18,397144.3109,143170.2538,
169043847,219,S Troy St & 26th St S,31056,38.847977,-77.075104,YES,NO,,,NO,9,2,393480.4384,131133.0394,
169043848,220,S Four Mile Run Dr & S Shirlington Rd,31057,38.8444,-77.085931,YES,NO,,,NO,5,6,392540.2043,130736.7966,
169043849,221,S Oakland St & Columbia Pike,31058,38.860789,-77.09586,YES,NO,,,NO,6,4,391680.164,132556.9494,
169043850,222,S Four Mile Run & Walter Reed Dr,31059,38.84736,-77.095431,YES,NO,,,NO,5,5,391715.8392,131066.1963,
169043851,223,S Arlington Mill Dr & Campbell Ave,31060,38.84232,-77.089555,YES,NO,,,NO,7,7,392225.3731,130506.2046,
169043852,224,S Kenmore & 24th St S,31061,38.848454,-77.084918,YES,NO,,,NO,5,6,392628.5629,131186.7364,
169043853,225,13th St & Eastern Ave,32006,38.987,-77.029417,YES,NO,,,NO,4,9,397451.3679,146563.4885,
169043854,226,Wisconsin Ave & O St NW,31312,38.90849,-77.063586,YES,NO,,,NO,13,6,394484.9615,137849.681,
169043855,227,S George Mason Dr & 13th St S,31062,38.854691,-77.100555,YES,NO,,,NO,8,3,391271.9323,131880.4662,
169043856,228,Connecticut & Nebraska Ave NW,31310,38.955016,-77.069956,YES,NO,,,NO,4,18,393936.4269,143014.8728,
169043857,229,17th St & Massachusetts Ave NW,31267,38.908142,-77.038359,YES,NO,,,NO,6,12,396672.972,137809.8284,
169043858,230,15th & Euclid St  NW,31117,38.92333,-77.0352,YES,NO,,,NO,0,15,396947.6147,139495.7125,
169043859,231,8th & East Capitol St NE,31629,38.889988,-76.995193,YES,NO,,,NO,4,6,400417.0363,135793.9012,
169043860,232,New Jersey Ave & R St NW,31509,38.912659,-77.017669,YES,NO,,,NO,1,14,398467.5947,138310.7019,
169043861,233,15th & East Capitol St NE,31630,38.889908,-76.983326,YES,NO,,,NO,9,2,401446.5718,135785.1417,
169043862,234,8th & F St NE,31631,38.897274,-76.994749,YES,NO,,,NO,0,14,400455.5094,136602.7068,
169043863,235,18th St & Rhode Island Ave NE,31510,38.927095,-76.978924,YES,NO,,,NO,6,9,401827.5193,139913.282,
169043864,236,15th & F St NE,31632,38.897195,-76.983575,YES,NO,,,NO,9,10,401424.824,136594.0523,
169043865,237,12th & Irving St NE,31511,38.928644,-76.990955,YES,NO,,,NO,3,12,400784.2832,140085.0622,
169043866,239,Alabama & MLK Ave SE,31800,38.843222,-76.999388,YES,NO,,,NO,2,9,400053.1295,130602.5195,
169043867,240,Pleasant St & MLK Ave SE,31807,38.863897,-76.990037,YES,NO,,,NO,9,2,400864.6665,132897.639,
169043868,241,Neal St & Trinidad Ave NE,31512,38.903732,-76.987211,YES,NO,,,NO,5,9,401109.3092,137319.6612,
169043869,242,12th & U St NW,31268,38.916787,-77.028139,YES,NO,,,NO,3,26,397559.6888,138769.172,
169043870,243,S George Mason Dr & Four Mile Run,31063,38.852248,-77.105022,YES,NO,,,NO,6,4,390883.8896,131609.7125,
169043871,244,S Stafford & 34th St S,31064,38.834108,-77.087323,YES,NO,,,NO,3,8,392418.2699,129594.429,
169043872,245,N Pershing Dr & Wayne St,31065,38.880705,-77.08596,YES,NO,,,NO,0,11,392541.4816,134766.9171,
169043873,246,Columbia Pike & S Orme St,31066,38.867262,-77.072315,YES,NO,,,NO,4,7,393724.2392,133273.6172,
169043874,247,3rd St & Pennsylvania Ave SE,31269,38.887378,-77.001955,YES,NO,,,NO,7,6,399830.3857,135504.1617,
169043875,248,8th & D St NW,31270,38.894851,-77.02324,YES,NO,,,NO,11,0,397983.9271,136333.9781,
169043876,249,3rd & Elm St NW,31118,38.917622,-77.01597,YES,NO,,,NO,3,10,398615.0427,138861.609,
169043877,250,Rhode Island Ave & V St NE,31513,38.918155,-77.004746,YES,NO,,,NO,2,17,399588.4184,138920.666,
169043878,251,Constitution Ave & 2nd St NW/DOL,31271,38.892275,-77.013917,YES,NO,,,NO,5,19,398792.6549,136047.8572,
169043879,252,Washington & Independence Ave SW/HHS,31272,38.886978,-77.013769,YES,NO,,,NO,23,8,398805.4057,135459.8469,
169043880,253,Independence Ave & L'Enfant Plaza SW/DOE,31633,38.887312,-77.025762,YES,NO,,,NO,4,7,397764.9071,135497.1487,
169043881,254,Hamlin & 7th St NE,31514,38.927497,-76.997194,YES,NO,,,NO,1,14,400243.3095,139957.7003,
169043882,255,Columbia Pike & S Walter Reed Dr,31067,38.862478,-77.086599,YES,NO,,,NO,8,4,392484.1179,132743.6373,
169043883,256,Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,31068,38.856319,-77.11153,YES,NO,,,NO,9,6,390319.5351,132062.2923,
169043884,257,Pershing & N George Mason Dr,31069,38.871822,-77.107906,YES,NO,,,NO,0,9,390636.1213,133782.8596,
169043885,258,Fenton St & New York Ave,32001,38.985404,-77.023082,YES,NO,,,NO,2,13,398000.1753,146386.1589,
169043886,259,Bethesda Ave & Arlington Rd,32002,38.981103,-77.097426,YES,NO,,,NO,2,16,391558.5023,145912.9575,
169043887,260,Montgomery Ave & Waverly St,32003,38.983838,-77.09221,YES,NO,,,NO,5,4,392010.7503,146216.0997,
169043888,344,Court House Metro / 15th & N Uhle St,31089,38.890612,-77.084801,YES,NO,,,NO,9,12,392643.0665,135866.5762,
169043889,345,Washington Adventist U / Flower Ave & Division St,32049,38.986743,-77.000035,YES,NO,,,NO,8,7,399996.9677,146534.5483,
169043890,346,6th & S Ball St,31090,38.864702,-77.048672,YES,NO,,,NO,7,8,395775.9137,132988.0787,
169043891,347,McKinley St & Connecticut Ave NW,31315,38.96497,-77.075946,YES,NO,,,NO,4,15,393418.1513,144120.2736,
169043892,348,15th & L St NW,31276,38.90366,-77.034846,YES,NO,,,NO,1,21,396977.4784,137312.1678,
169043893,349,17th & G St NW,31277,38.89841,-77.039624,YES,NO,,,NO,8,23,396562.7846,136729.5447,
169043894,350,Spring St & Second Ave,32050,38.997653,-77.034499,YES,NO,,,NO,4,10,397011.5202,147746.232,
169043895,351,18th & R St NW,31278,38.912648,-77.041834,YES,NO,,,NO,4,15,396371.8007,138310.1638,
169043896,352,S Joyce & 16th St S,31091,38.859254,-77.063275,YES,NO,,,NO,12,2,394508.1473,132384.0883,
169043897,353,Union Market/6th St & Neal Pl NE,31517,38.908008,-76.996985,YES,NO,,,NO,18,4,400261.5034,137794.2586,
169043898,354,Lee Hwy & N Monroe St,31092,38.896456,-77.104562,YES,NO,,,NO,4,11,390929.4394,136517.0839,
169043899,355,21st St N & N Pierce St,31093,38.898984,-77.078317,YES,NO,,,NO,4,9,393206.3848,136795.4315,
169043900,356,Lee Hwy & N Kirkwood Rd,31094,38.895377,-77.09713,YES,NO,,,NO,5,10,391574.024,136396.5942,
169043901,357,19th & G St NW,31279,38.898412,-77.043182,YES,NO,,,NO,1,22,396254.1432,136729.9067,
169043902,358,2nd St & Seaton Pl NE,31522,38.914751,-77.00356,YES,NO,,,NO,4,15,399691.2557,138542.7889,
169043903,359,Wilson Blvd & N Illinois St,31902,38.876528,-77.12712,YES,NO,,,NO,0,15,388969.4952,134307.4068,
169043904,364,Army Navy Dr & S Nash St,31095,38.862756,-77.067185,YES,NO,,,NO,2,9,394169.0712,132773.0781,
169043905,365,31st & Water St NW,31293,38.902814,-77.061043,YES,NO,,,NO,8,11,394705.1035,137219.4484,
169043906,367,11th & S St NW,31280,38.913761,-77.027025,YES,NO,,,NO,9,11,397656.1993,138433.2316,
169043907,368,S Walter Reed Dr & 8th St S,31096,38.86612,-77.08787,YES,NO,,,NO,10,5,392374.1977,133148.0312,
169043908,369,2nd & G St NE,31639,38.89967,-77.003666,YES,NO,,,NO,0,21,399681.9955,136868.6752,
169043909,370,8th & O St NW,31281,38.90864,-77.02277,YES,NO,,,NO,7,11,398025.0815,137864.6578,
169043910,371,Georgia & Missouri Ave NW,31411,38.961339,-77.027855,YES,NO,,,NO,5,14,397585.8274,143714.8292,
169043911,373,Oklahoma Ave & D St NE,31712,38.894474,-76.974828,YES,NO,,,NO,7,10,402183.6857,136292.1726,
169043912,374,Maryland Ave & E St NE,31640,38.896134,-76.9929,YES,NO,,,NO,3,16,400615.9148,136476.1686,
169043913,375,New York Ave & Hecht Ave NE,31518,38.915604,-76.983683,YES,NO,,,NO,12,10,401415.09,138637.5995,
169043914,376,Yuma St & Tenley Circle NW,31316,38.946182,-77.08059,YES,NO,,,NO,4,14,393013.8386,142034.9791,
169043915,377,Connecticut Ave & Chevy Chase Lake Dr,32051,38.994113,-77.076986,YES,NO,,,NO,6,8,393330.7482,147355.5038,
169043916,378,Key West Ave & Siesta Key Way,32052,39.105295,-77.194774,YES,NO,,,NO,11,4,383153.1879,159713.1322,
169043917,379,Lee Hwy & N Woodstock St,31900,38.898301,-77.118009,YES,NO,,,NO,2,17,389763.2023,136723.3155,
169043918,380,Saint Asaph & Madison St,31097,38.812718,-77.044097,YES,NO,,,NO,10,3,396170.1757,127217.2968,
169043919,381,King St Metro North / Cameron St,31098,38.80704,-77.059817,YES,NO,,,NO,6,9,394804.4809,126587.7799,
169043920,382,Madison & N Henry St,31099,38.813485,-77.049468,YES,NO,,,NO,6,9,395703.7505,127302.6778,
169043921,383,Medical Center Metro,32053,38.999378,-77.097882,YES,NO,,,NO,6,12,391521.1673,147941.7054,
169043922,384,Washington Blvd & N Frederick St,31901,38.884829,-77.127671,YES,NO,,,NO,5,6,388922.9724,135228.947,
169043923,385,Wisconsin Ave & Ingomar St NW,31317,38.958267,-77.084636,YES,NO,,,NO,1,18,392664.3441,143376.841,
169043924,386,16th & Irving St NW,31122,38.928893,-77.03625,YES,NO,,,NO,0,19,396856.8086,140113.2886,
169043925,387,16th & R St NW,31282,38.912652,-77.036278,YES,NO,,,NO,14,4,396853.6643,138310.4017,
169043926,388,Lyttonsville Rd & Lyttonsville Pl,32054,38.999679,-77.051168,YES,NO,,,NO,4,10,395567.6923,147971.816,
169043927,389,Woodmont Ave & Strathmore St,32055,38.979875,-77.093522,YES,NO,,,NO,2,8,391896.6255,145776.2839,
169043928,390,14th & L St NW,31283,38.903658,-77.031737,YES,NO,,,NO,1,17,397247.1512,137311.8475,
169043929,391,1st & O St NW,31519,38.908643,-77.012365,YES,NO,,,NO,3,12,398927.5421,137864.8171,
169043930,392,South Capitol & Atlantic St SW,31811,38.831516,-77.008133,YES,NO,,,NO,15,4,399293.8349,129303.1048,
169043931,393,18th & C St NW,31284,38.893511,-77.041544,YES,NO,,,NO,4,15,396395.9852,136185.791,
169043932,394,22nd & P ST NW,31285,38.909394,-77.048728,YES,NO,,,NO,9,8,395773.7018,137949.2396,
169043933,395,East West Hwy & 16th St,32056,38.995681,-77.038721,YES,NO,,,NO,4,14,396645.6961,147527.4668,
169043934,396,Royal & Wilkes St,31903,38.799267,-77.0447,YES,NO,,,NO,10,4,396117.074,125724.1768,
169043935,397,14th & Girard St NW,31123,38.925284,-77.032375,YES,NO,,,NO,0,23,397192.6628,139712.5324,
169043936,398,Potomac Ave & Main Line Blvd,31910,38.822738,-77.049265,YES,NO,,,NO,15,1,395721.9352,128329.8113,
169043937,399,11th & O St NW,31286,38.90843,-77.02714,YES,NO,,,NO,1,18,397646.0498,137841.4497,
169043938,400,10th St & L'Enfant Plaza SW,31287,38.884377,-77.025791,YES,NO,,,NO,4,19,397762.299,135171.3418,
169043939,401,Connecticut Ave & Yuma St NW,31318,38.947156,-77.065115,YES,NO,,,NO,5,14,394355.4076,142142.0313,
169043940,402,2nd St & Massachusetts Ave NE,31641,38.894972,-77.003135,YES,NO,,,NO,8,12,399728.0388,136347.1581,
169043941,403,Radford & Osage St,31908,38.828437,-77.086031,YES,NO,,,NO,2,21,392529.8532,128964.8036,
169043942,404,East Falls Church Metro/Sycamore St & 19th St N,31904,38.884859,-77.155988,YES,NO,,,NO,1,15,386466.1326,135236.0943,
169043943,405,Kennebec St & 11th St N,31905,38.880992,-77.135271,YES,NO,,,NO,10,5,388262.9483,134803.9606,
